Invoice,StockCode,Quantity,InvoiceDate,Price,Customer ID
518428,85049B,12,2010-08-09 10:33:00,1.25,12458
518428,22080,10,2010-08-09 10:33:00,1.65,12458
518428,85049D,24,2010-08-09 10:33:00,1.25,12458
518428,85049G,12,2010-08-09 10:33:00,1.25,12458
518428,85049F,24,2010-08-09 10:33:00,1.25,12458
518428,85049C,24,2010-08-09 10:33:00,1.25,12458
518428,20725,10,2010-08-09 10:33:00,1.65,12458
518428,20728,20,2010-08-09 10:33:00,1.65,12458
518428,22139,3,2010-08-09 10:33:00,4.95,12458
518428,21731,12,2010-08-09 10:33:00,1.65,12458
518428,20979,16,2010-08-09 10:33:00,1.25,12458
518428,20973,24,2010-08-09 10:33:00,0.65,12458
518428,20975,24,2010-08-09 10:33:00,0.65,12458
518428,POST,1,2010-08-09 10:33:00,35.0,12458
C518479,82483,-1,2010-08-09 12:18:00,5.95,14911
518497,C2,1,2010-08-09 12:35:00,50.0,14911
518497,47502,4,2010-08-09 12:35:00,12.75,14911
518497,47590B,3,2010-08-09 12:35:00,5.45,14911
518497,22061,2,2010-08-09 12:35:00,9.95,14911
518497,47567B,3,2010-08-09 12:35:00,5.95,14911
518497,22198,100,2010-08-09 12:35:00,1.45,14911
518497,20702,6,2010-08-09 12:35:00,4.25,14911
518497,20703,6,2010-08-09 12:35:00,4.25,14911
518497,21078,12,2010-08-09 12:35:00,0.85,14911
518497,21080,12,2010-08-09 12:35:00,0.85,14911
518497,21082,12,2010-08-09 12:35:00,0.85,14911
518497,84987,12,2010-08-09 12:35:00,1.45,14911
518497,21973,12,2010-08-09 12:35:00,1.45,14911
518497,22218,3,2010-08-09 12:35:00,4.25,14911
518497,84880,3,2010-08-09 12:35:00,5.95,14911
518505,85184D,3936,2010-08-09 13:10:00,0.42,14277
518505,85160B,2976,2010-08-09 13:10:00,0.13,14277
518505,85160A,4320,2010-08-09 13:10:00,0.13,14277
518505,85110,4752,2010-08-09 13:10:00,0.07,14277
518505,85109,1872,2010-08-09 13:10:00,0.07,14277
518505,85006,1440,2010-08-09 13:10:00,0.31,14277
518505,84927E,192,2010-08-09 13:10:00,0.08,14277
518505,84927D,432,2010-08-09 13:10:00,0.08,14277
518505,84927A,72,2010-08-09 13:10:00,0.08,14277
518505,84924F,480,2010-08-09 13:10:00,0.25,14277
518505,84924D,372,2010-08-09 13:10:00,0.25,14277
518505,84847,1116,2010-08-09 13:10:00,0.33,14277
518505,84842,720,2010-08-09 13:10:00,0.33,14277
518505,84493,567,2010-08-09 13:10:00,0.08,14277
518505,37471,684,2010-08-09 13:10:00,0.1,14277
518505,37444C,768,2010-08-09 13:10:00,0.13,14277
518505,37444B,984,2010-08-09 13:10:00,0.13,14277
518505,37444A,1308,2010-08-09 13:10:00,0.13,14277
518505,37424,2112,2010-08-09 13:10:00,0.13,14277
518505,37423,2952,2010-08-09 13:10:00,0.1,14277
518505,37340,4992,2010-08-09 13:10:00,0.1,14277
518505,21393,2496,2010-08-09 13:10:00,0.13,14277
518505,21392,3648,2010-08-09 13:10:00,0.13,14277
518505,21336,864,2010-08-09 13:10:00,0.13,14277
518505,21281,1536,2010-08-09 13:10:00,0.25,14277
518505,21280,1248,2010-08-09 13:10:00,0.25,14277
518505,21279,1632,2010-08-09 13:10:00,0.25,14277
518505,21278,1200,2010-08-09 13:10:00,0.25,14277
518505,21096,7008,2010-08-09 13:10:00,0.13,14277
518505,21088,7128,2010-08-09 13:10:00,0.08,14277
518505,21082,3072,2010-08-09 13:10:00,0.17,14277
518505,20670,300,2010-08-09 13:10:00,0.17,14277
518505,20666,400,2010-08-09 13:10:00,0.17,14277
518505,20663,500,2010-08-09 13:10:00,0.17,14277
518505,20662,300,2010-08-09 13:10:00,0.17,14277
518505,20661,300,2010-08-09 13:10:00,0.17,14277
518505,16202B,444,2010-08-09 13:10:00,0.17,14277
518505,16202A,300,2010-08-09 13:10:00,0.17,14277
518505,16162L,3744,2010-08-09 13:10:00,0.05,14277
518505,16053,2000,2010-08-09 13:10:00,0.03,14277
518505,16047,5184,2010-08-09 13:10:00,0.08,14277
518505,16046,4608,2010-08-09 13:10:00,0.08,14277
518505,16043,960,2010-08-09 13:10:00,0.06,14277
518505,10123G,1104,2010-08-09 13:10:00,0.06,14277
518505,10123C,144,2010-08-09 13:10:00,0.06,14277
518508,21481,6,2010-08-09 14:26:00,2.95,12412
518508,22630,12,2010-08-09 14:26:00,1.95,12412
518508,22629,12,2010-08-09 14:26:00,1.95,12412
518508,79067,8,2010-08-09 14:26:00,3.75,12412
518508,21584,20,2010-08-09 14:26:00,1.65,12412
518508,21507,12,2010-08-09 14:26:00,0.42,12412
518508,21508,12,2010-08-09 14:26:00,0.42,12412
518508,21509,12,2010-08-09 14:26:00,0.42,12412
518508,22027,12,2010-08-09 14:26:00,0.42,12412
518508,22714,12,2010-08-09 14:26:00,0.42,12412
518508,22712,12,2010-08-09 14:26:00,0.42,12412
518508,16219,12,2010-08-09 14:26:00,0.21,12412
518508,22489,24,2010-08-09 14:26:00,0.42,12412
518508,21563,18,2010-08-09 14:26:00,2.95,12412
518508,22434,24,2010-08-09 14:26:00,1.95,12412
518508,22472,3,2010-08-09 14:26:00,4.95,12412
518508,21703,36,2010-08-09 14:26:00,0.42,12412
518508,21888,4,2010-08-09 14:26:00,3.75,12412
518508,21889,12,2010-08-09 14:26:00,1.25,12412
518508,22550,4,2010-08-09 14:26:00,3.75,12412
518508,84692,25,2010-08-09 14:26:00,0.42,12412
518508,21658,4,2010-08-09 14:26:00,3.95,12412
518508,22198,24,2010-08-09 14:26:00,1.65,12412
518508,POST,3,2010-08-09 14:26:00,18.0,12412
518508,21787,24,2010-08-09 14:26:00,0.85,12412
518508,21785,24,2010-08-09 14:26:00,0.85,12412
C518537,84006,-4,2010-08-09 17:33:00,0.85,12621
C518537,20794,-4,2010-08-09 17:33:00,2.55,12621
518649,21805,36,2010-08-10 13:01:00,0.42,13501
518649,22595,24,2010-08-10 13:01:00,0.85,13501
518649,22594,24,2010-08-10 13:01:00,0.85,13501
518649,84836,12,2010-08-10 13:01:00,1.25,13501
518649,48187,4,2010-08-10 13:01:00,7.49,13501
518649,48189,4,2010-08-10 13:01:00,7.49,13501
518649,21524,4,2010-08-10 13:01:00,7.49,13501
518649,48194,4,2010-08-10 13:01:00,7.49,13501
518649,48111,4,2010-08-10 13:01:00,7.49,13501
518649,21647,12,2010-08-10 13:01:00,2.1,13501
518649,21643,12,2010-08-10 13:01:00,1.25,13501
518649,21693,12,2010-08-10 13:01:00,2.95,13501
518649,21283,12,2010-08-10 13:01:00,3.25,13501
518649,21282,9,2010-08-10 13:01:00,4.25,13501
518649,85039A,12,2010-08-10 13:01:00,1.65,13501
518649,21733,12,2010-08-10 13:01:00,2.95,13501
518649,85123A,18,2010-08-10 13:01:00,2.95,13501
518649,37495,4,2010-08-10 13:01:00,3.75,13501
518649,21108,9,2010-08-10 13:01:00,2.55,13501
518649,21109,8,2010-08-10 13:01:00,6.75,13501
518649,21110,8,2010-08-10 13:01:00,6.75,13501
518649,21430,4,2010-08-10 13:01:00,3.75,13501
518649,21429,8,2010-08-10 13:01:00,1.65,13501
518649,20977,16,2010-08-10 13:01:00,1.25,13501
518649,22618,8,2010-08-10 13:01:00,9.95,13501
518649,22139,12,2010-08-10 13:01:00,4.95,13501
518649,21841,9,2010-08-10 13:01:00,4.25,13501
518649,84670,24,2010-08-10 13:01:00,0.42,13501
518649,22445,12,2010-08-10 13:01:00,2.95,13501
518649,22580,3,2010-08-10 13:01:00,5.95,13501
518649,35400,2,2010-08-10 13:01:00,8.95,13501
518649,21807,36,2010-08-10 13:01:00,0.42,13501
518673,21385,288,2010-08-10 16:10:00,0.72,14646
518673,21432,24,2010-08-10 16:10:00,5.45,14646
518673,21481,72,2010-08-10 16:10:00,2.55,14646
518673,21558,60,2010-08-10 16:10:00,2.1,14646
518673,21559,120,2010-08-10 16:10:00,2.1,14646
518673,21561,60,2010-08-10 16:10:00,2.1,14646
518673,21668,96,2010-08-10 16:10:00,1.06,14646
518673,21673,96,2010-08-10 16:10:00,1.06,14646
518673,22585,144,2010-08-10 16:10:00,1.06,14646
518673,20718,100,2010-08-10 16:10:00,1.06,14646
518673,20719,200,2010-08-10 16:10:00,0.72,14646
518673,20676,72,2010-08-10 16:10:00,1.06,14646
518673,20724,100,2010-08-10 16:10:00,0.72,14646
518673,20727,100,2010-08-10 16:10:00,1.45,14646
518673,20728,100,2010-08-10 16:10:00,1.45,14646
518673,20750,36,2010-08-10 16:10:00,6.35,14646
518673,20914,32,2010-08-10 16:10:00,2.55,14646
518673,20971,144,2010-08-10 16:10:00,1.06,14646
518673,20972,144,2010-08-10 16:10:00,1.06,14646
518673,21080,96,2010-08-10 16:10:00,0.64,14646
518673,21086,216,2010-08-10 16:10:00,0.53,14646
518673,21094,96,2010-08-10 16:10:00,0.64,14646
518673,21218,24,2010-08-10 16:10:00,3.25,14646
518673,21243,96,2010-08-10 16:10:00,1.45,14646
518673,22483,72,2010-08-10 16:10:00,2.55,14646
518673,22551,96,2010-08-10 16:10:00,1.45,14646
518673,22553,96,2010-08-10 16:10:00,1.45,14646
518673,22554,192,2010-08-10 16:10:00,1.45,14646
518673,22555,96,2010-08-10 16:10:00,1.45,14646
518673,35961,576,2010-08-10 16:10:00,0.72,14646
518673,84406B,96,2010-08-10 16:10:00,2.75,14646
518673,84836,432,2010-08-10 16:10:00,1.06,14646
518673,84970S,288,2010-08-10 16:10:00,0.64,14646
518673,84975,72,2010-08-10 16:10:00,1.45,14646
518673,84997D,72,2010-08-10 16:10:00,3.39,14646
518673,85123A,480,2010-08-10 16:10:00,2.55,14646
518673,22662,200,2010-08-10 16:10:00,1.45,14646
518673,22661,200,2010-08-10 16:10:00,0.72,14646
518673,22663,100,2010-08-10 16:10:00,1.65,14646
518673,22158,128,2010-08-10 16:10:00,2.55,14646
518673,21268,96,2010-08-10 16:10:00,0.42,14646
518673,22449,60,2010-08-10 16:10:00,2.95,14646
518673,21738,36,2010-08-10 16:10:00,2.55,14646
518673,22630,128,2010-08-10 16:10:00,1.65,14646
518673,22629,64,2010-08-10 16:10:00,1.65,14646
518673,22570,24,2010-08-10 16:10:00,3.39,14646
518673,22315,96,2010-08-10 16:10:00,1.06,14646
518673,22316,96,2010-08-10 16:10:00,1.06,14646
518673,84988,96,2010-08-10 16:10:00,1.25,14646
518673,35970,144,2010-08-10 16:10:00,1.49,14646
518673,22601,144,2010-08-10 16:10:00,0.72,14646
518673,22602,144,2010-08-10 16:10:00,0.72,14646
518673,22603,144,2010-08-10 16:10:00,0.72,14646
518673,22594,144,2010-08-10 16:10:00,0.72,14646
518673,22593,144,2010-08-10 16:10:00,0.72,14646
518673,22595,144,2010-08-10 16:10:00,0.72,14646
518673,21672,192,2010-08-10 16:10:00,1.06,14646
518673,21671,96,2010-08-10 16:10:00,1.06,14646
518673,21731,288,2010-08-10 16:10:00,1.45,14646
518673,22079,120,2010-08-10 16:10:00,1.45,14646
518673,22131,144,2010-08-10 16:10:00,1.65,14646
518673,22242,96,2010-08-10 16:10:00,1.45,14646
518673,22296,216,2010-08-10 16:10:00,1.45,14646
518673,22327,96,2010-08-10 16:10:00,2.55,14646
518673,22328,288,2010-08-10 16:10:00,2.55,14646
518673,22329,96,2010-08-10 16:10:00,1.45,14646
518673,22343,144,2010-08-10 16:10:00,0.72,14646
518673,22352,120,2010-08-10 16:10:00,2.1,14646
518673,22356,400,2010-08-10 16:10:00,0.72,14646
518673,22382,100,2010-08-10 16:10:00,1.45,14646
518673,22396,108,2010-08-10 16:10:00,1.06,14646
518673,22399,108,2010-08-10 16:10:00,1.06,14646
518673,22402,108,2010-08-10 16:10:00,1.06,14646
518673,22423,64,2010-08-10 16:10:00,10.95,14646
518673,22466,96,2010-08-10 16:10:00,1.65,14646
518673,22505,72,2010-08-10 16:10:00,4.25,14646
518673,22588,96,2010-08-10 16:10:00,2.1,14646
518673,22620,160,2010-08-10 16:10:00,1.06,14646
518673,22757,72,2010-08-10 16:10:00,1.06,14646
518673,22752,48,2010-08-10 16:10:00,7.65,14646
518673,22759,96,2010-08-10 16:10:00,1.45,14646
518673,22754,72,2010-08-10 16:10:00,0.72,14646
518673,22631,128,2010-08-10 16:10:00,1.65,14646
518673,85032B,144,2010-08-10 16:10:00,0.65,14646
518673,85032A,144,2010-08-10 16:10:00,0.65,14646
518673,85032C,144,2010-08-10 16:10:00,0.65,14646
518673,22074,144,2010-08-10 16:10:00,0.65,14646
518673,85049H,144,2010-08-10 16:10:00,0.42,14646
518673,85173,144,2010-08-10 16:10:00,0.85,14646
518674,22656,2,2010-08-10 16:12:00,295.0,14646
518675,22636,16,2010-08-10 16:14:00,7.65,14646
518684,22628,2,2010-08-11 08:50:00,4.95,12662
518684,22631,12,2010-08-11 08:50:00,1.95,12662
518684,20719,10,2010-08-11 08:50:00,0.85,12662
518684,21239,8,2010-08-11 08:50:00,0.85,12662
518684,21238,8,2010-08-11 08:50:00,0.85,12662
518684,21242,8,2010-08-11 08:50:00,1.69,12662
518684,22090,6,2010-08-11 08:50:00,2.95,12662
518684,22176,6,2010-08-11 08:50:00,2.95,12662
518684,21244,8,2010-08-11 08:50:00,1.69,12662
518684,21245,8,2010-08-11 08:50:00,1.69,12662
518684,22320,3,2010-08-11 08:50:00,5.95,12662
518684,20702,3,2010-08-11 08:50:00,4.25,12662
518684,21481,6,2010-08-11 08:50:00,2.95,12662
518684,22271,6,2010-08-11 08:50:00,2.95,12662
518684,20914,6,2010-08-11 08:50:00,2.95,12662
518684,22636,2,2010-08-11 08:50:00,8.5,12662
518684,20750,2,2010-08-11 08:50:00,7.95,12662
518684,22352,6,2010-08-11 08:50:00,2.55,12662
518684,21559,6,2010-08-11 08:50:00,2.55,12662
518684,POST,2,2010-08-11 08:50:00,18.0,12662
518714,85099B,10,2010-08-11 10:53:00,1.95,12600
518714,22275,2,2010-08-11 10:53:00,8.5,12600
518714,20679,6,2010-08-11 10:53:00,5.95,12600
518714,85014B,9,2010-08-11 10:53:00,5.95,12600
518714,POST,1,2010-08-11 10:53:00,18.0,12600
518714,15034,24,2010-08-11 10:53:00,0.14,12600
518734,POST,2,2010-08-11 11:51:00,28.0,12771
518734,22138,4,2010-08-11 11:51:00,4.95,12771
518734,20971,12,2010-08-11 11:51:00,1.25,12771
518734,20972,12,2010-08-11 11:51:00,1.25,12771
518734,84380,12,2010-08-11 11:51:00,1.25,12771
518734,84378,12,2010-08-11 11:51:00,1.25,12771
518734,22222,3,2010-08-11 11:51:00,4.95,12771
518734,22220,2,2010-08-11 11:51:00,9.95,12771
518734,22218,3,2010-08-11 11:51:00,4.25,12771
518734,22215,2,2010-08-11 11:51:00,8.5,12771
518734,21973,12,2010-08-11 11:51:00,1.45,12771
518734,21210,12,2010-08-11 11:51:00,1.45,12771
518734,21974,12,2010-08-11 11:51:00,1.45,12771
518734,21770,2,2010-08-11 11:51:00,4.95,12771
518734,72760B,2,2010-08-11 11:51:00,9.95,12771
C518758,D,-1,2010-08-11 13:24:00,75.17,14911
C518763,20798,-4,2010-08-11 14:23:00,2.1,14156
C518844,22070,-3,2010-08-12 11:05:00,3.75,14911
C518844,22197,-3,2010-08-12 11:05:00,0.85,14911
C518844,22198,-8,2010-08-12 11:05:00,1.65,14911
C518844,22636,-3,2010-08-12 11:05:00,8.5,14911
518896,22273,6,2010-08-12 13:38:00,2.95,14156
518896,22272,6,2010-08-12 13:38:00,2.95,14156
518896,22271,6,2010-08-12 13:38:00,2.95,14156
518896,22505,4,2010-08-12 13:38:00,4.95,14156
518896,21080,24,2010-08-12 13:38:00,0.85,14156
518896,85216,24,2010-08-12 13:38:00,0.65,14156
518896,37495,8,2010-08-12 13:38:00,3.75,14156
518896,22649,16,2010-08-12 13:38:00,4.95,14156
518896,22646,12,2010-08-12 13:38:00,1.45,14156
518896,22645,12,2010-08-12 13:38:00,1.45,14156
518896,22644,24,2010-08-12 13:38:00,1.45,14156
518896,22067,24,2010-08-12 13:38:00,1.65,14156
518896,21232,48,2010-08-12 13:38:00,1.25,14156
518896,21231,24,2010-08-12 13:38:00,1.25,14156
518896,22083,40,2010-08-12 13:38:00,2.55,14156
518896,22423,16,2010-08-12 13:38:00,10.95,14156
518896,22492,72,2010-08-12 13:38:00,0.65,14156
518896,20972,12,2010-08-12 13:38:00,1.25,14156
518896,20971,12,2010-08-12 13:38:00,1.25,14156
518896,22147,12,2010-08-12 13:38:00,1.45,14156
518896,22274,6,2010-08-12 13:38:00,2.95,14156
C518899,22644,-1,2010-08-12 13:53:00,1.45,12471
C518899,22556,-1,2010-08-12 13:53:00,1.65,12471
C518899,22554,-2,2010-08-12 13:53:00,1.65,12471
519004,35957,48,2010-08-12 19:12:00,0.42,12542
519004,35954,48,2010-08-12 19:12:00,0.42,12542
519004,79051A,12,2010-08-12 19:12:00,0.65,12542
519004,21733,2,2010-08-12 19:12:00,2.95,12542
519004,22585,2,2010-08-12 19:12:00,1.25,12542
519004,84879,8,2010-08-12 19:12:00,1.69,12542
519004,84755,5,2010-08-12 19:12:00,0.65,12542
519004,22082,3,2010-08-12 19:12:00,1.65,12542
519004,22079,3,2010-08-12 19:12:00,1.65,12542
519004,22081,2,2010-08-12 19:12:00,1.65,12542
519004,22578,9,2010-08-12 19:12:00,0.85,12542
519004,22579,10,2010-08-12 19:12:00,0.85,12542
519004,22574,10,2010-08-12 19:12:00,0.85,12542
519004,22573,7,2010-08-12 19:12:00,0.85,12542
C519136,20718,-10,2010-08-13 12:36:00,1.25,12633
C519136,21527,-1,2010-08-13 12:36:00,7.95,12633
519166,47568,6,2010-08-13 13:29:00,2.1,12676
519166,35832,12,2010-08-13 13:29:00,2.95,12676
519166,22538,48,2010-08-13 13:29:00,0.42,12676
519166,22534,48,2010-08-13 13:29:00,0.42,12676
519166,22530,48,2010-08-13 13:29:00,0.42,12676
519166,22418,24,2010-08-13 13:29:00,0.85,12676
519166,21212,24,2010-08-13 13:29:00,0.55,12676
519166,21987,12,2010-08-13 13:29:00,0.65,12676
519166,21989,12,2010-08-13 13:29:00,0.85,12676
519166,21988,12,2010-08-13 13:29:00,0.85,12676
519166,21972,12,2010-08-13 13:29:00,1.45,12676
519166,84988,12,2010-08-13 13:29:00,1.45,12676
519166,22416,12,2010-08-13 13:29:00,1.45,12676
519166,POST,2,2010-08-13 13:29:00,35.0,12676
519166,21122,24,2010-08-13 13:29:00,1.25,12676
519166,21124,24,2010-08-13 13:29:00,1.25,12676
519166,22083,6,2010-08-13 13:29:00,2.95,12676
519166,22090,12,2010-08-13 13:29:00,2.95,12676
519167,22668,10,2010-08-13 13:31:00,2.95,12676
519167,47590B,3,2010-08-13 13:31:00,5.45,12676
519167,22551,12,2010-08-13 13:31:00,1.65,12676
519167,22553,12,2010-08-13 13:31:00,1.65,12676
519167,22556,12,2010-08-13 13:31:00,1.65,12676
519167,21213,24,2010-08-13 13:31:00,0.55,12676
C519168,POST,-2,2010-08-13 13:34:00,35.0,12676
519169,POST,1,2010-08-13 13:35:00,40.0,12676
519171,47590B,1,2010-08-13 13:45:00,5.45,12484
519171,47589,6,2010-08-13 13:45:00,5.45,12484
519171,47570B,4,2010-08-13 13:45:00,10.65,12484
519171,47590B,6,2010-08-13 13:45:00,5.45,12484
519171,21930,1,2010-08-13 13:45:00,1.95,12484
519228,16218,80,2010-08-15 12:40:00,0.16,12583
519228,21210,12,2010-08-15 12:40:00,1.45,12583
519228,22629,12,2010-08-15 12:40:00,1.95,12583
519228,22659,24,2010-08-15 12:40:00,1.95,12583
519228,22551,12,2010-08-15 12:40:00,1.65,12583
519228,22492,108,2010-08-15 12:40:00,0.65,12583
519228,22090,6,2010-08-15 12:40:00,2.95,12583
519228,20724,10,2010-08-15 12:40:00,0.85,12583
519228,22434,16,2010-08-15 12:40:00,1.95,12583
519228,POST,2,2010-08-15 12:40:00,18.0,12583
519243,20685,10,2010-08-15 14:13:00,6.35,12805
519243,79067,8,2010-08-15 14:13:00,3.75,12805
519243,84086C,6,2010-08-15 14:13:00,2.95,12805
519243,21731,12,2010-08-15 14:13:00,1.65,12805
519243,85098B,36,2010-08-15 14:13:00,2.95,12805
519243,22667,6,2010-08-15 14:13:00,2.95,12805
519243,22628,4,2010-08-15 14:13:00,4.95,12805
519243,22094,12,2010-08-15 14:13:00,1.25,12805
519243,85232B,3,2010-08-15 14:13:00,4.95,12805
519243,22752,4,2010-08-15 14:13:00,8.5,12805
519243,22754,12,2010-08-15 14:13:00,0.85,12805
519243,22232,8,2010-08-15 14:13:00,1.65,12805
519243,POST,4,2010-08-15 14:13:00,18.0,12805
519243,22245,12,2010-08-15 14:13:00,0.85,12805
519243,21578,12,2010-08-15 14:13:00,2.25,12805
519263,22716,12,2010-08-16 08:57:00,0.42,12530
519263,POST,2,2010-08-16 08:57:00,18.0,12530
519263,20682,6,2010-08-16 08:57:00,3.25,12530
519263,22254,12,2010-08-16 08:57:00,1.25,12530
519263,22232,8,2010-08-16 08:57:00,1.65,12530
519263,21731,12,2010-08-16 08:57:00,1.65,12530
519263,21829,36,2010-08-16 08:57:00,0.21,12530
519263,20719,80,2010-08-16 08:57:00,0.85,12530
519263,20724,30,2010-08-16 08:57:00,0.85,12530
519263,20728,20,2010-08-16 08:57:00,1.65,12530
519263,21432,2,2010-08-16 08:57:00,5.95,12530
519263,20726,20,2010-08-16 08:57:00,1.65,12530
519263,21094,12,2010-08-16 08:57:00,0.85,12530
519263,21086,12,2010-08-16 08:57:00,0.65,12530
519263,85099B,30,2010-08-16 08:57:00,1.95,12530
519263,22571,24,2010-08-16 08:57:00,0.85,12530
519263,20725,10,2010-08-16 08:57:00,1.65,12530
519263,22382,10,2010-08-16 08:57:00,1.65,12530
519263,22130,48,2010-08-16 08:57:00,0.85,12530
519263,22603,12,2010-08-16 08:57:00,0.85,12530
519263,22600,12,2010-08-16 08:57:00,0.85,12530
519263,22581,12,2010-08-16 08:57:00,0.85,12530
519263,22578,12,2010-08-16 08:57:00,0.85,12530
519263,21080,12,2010-08-16 08:57:00,0.85,12530
519342,POST,1,2010-08-16 12:10:00,280.0,12687
519343,20685,2,2010-08-16 12:12:00,7.49,12687
519343,22584,6,2010-08-16 12:12:00,2.55,12687
519343,22585,12,2010-08-16 12:12:00,1.25,12687
519343,22366,2,2010-08-16 12:12:00,7.49,12687
519343,22083,6,2010-08-16 12:12:00,2.95,12687
519343,21754,3,2010-08-16 12:12:00,5.95,12687
519343,21002,3,2010-08-16 12:12:00,4.25,12687
519343,22127,12,2010-08-16 12:12:00,1.25,12687
519343,22128,12,2010-08-16 12:12:00,1.25,12687
519343,22129,12,2010-08-16 12:12:00,0.85,12687
519343,22332,8,2010-08-16 12:12:00,1.65,12687
519343,22333,8,2010-08-16 12:12:00,1.65,12687
519343,47599B,6,2010-08-16 12:12:00,2.1,12687
519343,20750,2,2010-08-16 12:12:00,7.95,12687
519343,22276,6,2010-08-16 12:12:00,2.55,12687
519343,21125,12,2010-08-16 12:12:00,1.25,12687
519343,37495,4,2010-08-16 12:12:00,3.75,12687
519343,72586,36,2010-08-16 12:12:00,0.42,12687
519343,35832,12,2010-08-16 12:12:00,2.95,12687
519343,20943,12,2010-08-16 12:12:00,1.25,12687
519343,72816,12,2010-08-16 12:12:00,1.25,12687
519343,22138,3,2010-08-16 12:12:00,4.95,12687
519343,21218,6,2010-08-16 12:12:00,3.75,12687
519343,21212,24,2010-08-16 12:12:00,0.55,12687
519343,21213,24,2010-08-16 12:12:00,0.55,12687
519343,21215,24,2010-08-16 12:12:00,0.55,12687
519343,21976,24,2010-08-16 12:12:00,0.55,12687
519343,22665,6,2010-08-16 12:12:00,2.95,12687
519343,22666,6,2010-08-16 12:12:00,2.95,12687
519343,22668,5,2010-08-16 12:12:00,2.95,12687
519343,22620,12,2010-08-16 12:12:00,1.25,12687
519343,22621,12,2010-08-16 12:12:00,1.45,12687
519343,22703,6,2010-08-16 12:12:00,2.1,12687
519343,22652,12,2010-08-16 12:12:00,1.65,12687
519343,22669,5,2010-08-16 12:12:00,2.95,12687
519343,22759,12,2010-08-16 12:12:00,1.65,12687
519343,21067,12,2010-08-16 12:12:00,1.25,12687
519343,84859C,2,2010-08-16 12:12:00,5.95,12687
519343,35969,12,2010-08-16 12:12:00,1.65,12687
519343,85006,6,2010-08-16 12:12:00,2.95,12687
519343,85017B,12,2010-08-16 12:12:00,0.85,12687
519343,85017C,12,2010-08-16 12:12:00,0.85,12687
519343,85016,6,2010-08-16 12:12:00,2.55,12687
519343,72817,12,2010-08-16 12:12:00,1.25,12687
519343,72818,12,2010-08-16 12:12:00,0.85,12687
519343,22130,12,2010-08-16 12:12:00,0.85,12687
519343,84944,6,2010-08-16 12:12:00,4.25,12687
519343,48185,2,2010-08-16 12:12:00,7.49,12687
519343,21524,2,2010-08-16 12:12:00,7.49,12687
519343,22492,36,2010-08-16 12:12:00,0.65,12687
519343,21380,6,2010-08-16 12:12:00,2.95,12687
519343,22087,6,2010-08-16 12:12:00,2.95,12687
519343,22088,6,2010-08-16 12:12:00,2.95,12687
519343,22089,6,2010-08-16 12:12:00,2.95,12687
519343,22090,6,2010-08-16 12:12:00,2.95,12687
519343,22242,12,2010-08-16 12:12:00,1.65,12687
519343,21207,12,2010-08-16 12:12:00,1.65,12687
519343,21278,6,2010-08-16 12:12:00,2.55,12687
519343,21770,2,2010-08-16 12:12:00,4.95,12687
519343,21162,12,2010-08-16 12:12:00,1.45,12687
519343,47591D,8,2010-08-16 12:12:00,1.95,12687
519343,21977,24,2010-08-16 12:12:00,0.55,12687
519343,22417,24,2010-08-16 12:12:00,0.55,12687
519343,84989A,24,2010-08-16 12:12:00,0.55,12687
519343,84991,24,2010-08-16 12:12:00,0.55,12687
519343,22567,12,2010-08-16 12:12:00,1.25,12687
519343,21700,12,2010-08-16 12:12:00,0.85,12687
519343,85216,12,2010-08-16 12:12:00,0.65,12687
519343,85217,12,2010-08-16 12:12:00,0.65,12687
519343,22646,12,2010-08-16 12:12:00,1.45,12687
519343,84535B,16,2010-08-16 12:12:00,0.65,12687
519343,84536A,16,2010-08-16 12:12:00,0.42,12687
